update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
32,4096,807.0212882375047,6,1.0,0.0,1.0,1.0,3853.0,0.0,3853.0,3853.0,1.0716136693954468,0.11885601282119751,-0.134036585688591,0.041883185505867004,0.08303335803410727,1.0,0.0,1.0,1.0
33,4224,791.5951484339752,6,1.0,0.0,1.0,1.0,3853.0,0.0,3853.0,3853.0,1.0705537796020508,0.09194507449865341,0.011146842502057552,0.0026794427540153265,0.04503805743534459,1.0,0.0,1.0,1.0
34,4352,787.1984422333072,6,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0590139627456665,0.187104731798172,-0.1306244283914566,0.04047715663909912,0.081982274277279,1.0,0.0,1.0,1.0
35,4480,798.1833795211533,6,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.044265866279602,0.12468061596155167,0.032483115792274475,0.0014185308245941997,0.03410748288816262,1.0,0.0,1.0,1.0
36,4608,813.0022472726832,6,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.044792890548706,0.09949298202991486,0.018103471025824547,0.0005625306512229145,0.03086621975369544,1.0,0.0,1.0,1.0
37,4736,801.3225927302416,6,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0674059391021729,0.07527248561382294,0.01676533930003643,0.00029460882069543004,0.023496271862975357,1.0,0.0,1.0,1.0
38,4864,804.2527968361446,7,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0849980115890503,0.0691797137260437,0.014444475993514061,0.0002026111469604075,0.005934400183559865,1.0,0.0,1.0,1.0
39,4992,783.0809640775509,7,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0882221460342407,0.05686912313103676,0.009162722155451775,7.271321373991668e-05,0.006684045169537435,1.0,0.0,1.0,1.0
40,5120,790.1714245344668,7,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0862210988998413,0.04494751989841461,0.007322350982576609,8.778835035627708e-05,0.006508981876834725,1.0,0.0,1.0,1.0
41,5248,787.867318831328,7,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.09549081325531,0.035070281475782394,0.0052576749585568905,5.175200567464344e-05,0.003395240021507385,1.0,0.0,1.0,1.0
42,5376,794.7838275156071,7,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.093130111694336,0.035073328763246536,0.0037115192972123623,6.179152842378244e-05,0.00344629571732098,1.0,0.0,1.0,1.0
43,5504,783.915661348776,7,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0920284986495972,0.029022039845585823,0.003643531585112214,3.6642159102484584e-05,0.002143483694864486,1.0,0.0,1.0,1.0
44,5632,790.534441427486,8,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0922132730484009,0.023032499477267265,0.004000535700470209,3.378738256287761e-05,0.003068485220642485,1.0,0.0,1.0,1.0
45,5760,798.4445356605333,8,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0867756605148315,0.018276507034897804,0.0019776206463575363,4.3131854909006506e-05,0.004119073936308665,1.0,0.0,1.0,1.0
46,5888,786.7923570463425,8,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0955129861831665,0.014828105457127094,0.004225146025419235,3.8086011045379564e-05,0.0027471667568668948,1.0,0.0,1.0,1.0
47,6016,795.9857725957896,8,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0935518741607666,0.009159564040601254,0.002551235258579254,5.477769082062878e-05,0.005094554195563944,1.0,0.0,1.0,1.0
48,6144,792.8881537361839,8,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.091940999031067,0.006196192000061274,0.002268087351694703,4.050957795698196e-05,0.0027765000625924723,1.0,0.0,1.0,1.0
49,6272,712.8813065993892,8,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.094712734222412,0.0041183060966432095,0.001006467267870903,3.647356788860634e-05,0.0016931733731444872,1.0,0.0,1.0,1.0
50,6400,800.9304842990323,9,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0914422273635864,0.004030550830066204,0.001867982791736722,3.165515590808354e-05,0.0033029888517516048,1.0,0.0,1.0,1.0
51,6528,804.8484092551338,9,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0917439460754395,0.0030749193392693996,0.001048741047270596,2.756655703706201e-05,0.0015804147204193189,1.0,0.0,1.0,1.0
52,6656,795.9208691114379,9,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0933352708816528,0.005026364699006081,-0.0008583514718338847,3.0895193049218506e-05,0.001997423447523779,1.0,0.0,1.0,1.0
53,6784,780.9928879100289,9,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.096112608909607,0.0027308117132633924,0.0005834873882122338,2.0368384866742417e-05,0.0014169278502276057,1.0,0.0,1.0,1.0
54,6912,794.1936138580907,9,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0957238674163818,0.002111308742314577,0.0012266109697520733,1.3426507393887732e-05,0.0018022734478895222,1.0,0.0,1.0,1.0
55,7040,807.5056095275482,9,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0944271087646484,0.002312620636075735,-0.0004499275819398463,3.5448709240881726e-05,0.0027576019105722232,1.0,0.0,1.0,1.0
56,7168,811.205045488268,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0953255891799927,0.002568082883954048,0.0005850618472322822,3.138853935524821e-05,0.002005835008324469,1.0,0.0,1.0,1.0
57,7296,800.8755241625706,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0952237844467163,-0.0009133895509876311,0.0008626339840702713,3.088485755142756e-05,0.0025296680886795994,1.0,0.0,1.0,1.0
58,7424,806.8272373423904,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0952361822128296,-0.0010812230175361037,0.0005490877665579319,3.0287761546787806e-05,0.0021191668024602476,1.0,0.0,1.0,1.0
59,7552,799.7040413384038,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0970350503921509,-0.0009540495229884982,0.00034519180189818144,1.1678321243380196e-05,0.0007905214051565305,1.0,0.0,1.0,1.0
60,7680,811.6318205937978,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.095808982849121,-0.0004153857007622719,-0.00047501534572802484,1.6018217138480395e-05,0.0012043252146472347,1.0,0.0,1.0,1.0
61,7808,800.2332890639789,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0975152254104614,0.00022988179989624768,-0.000207714329008013,1.3469754776451737e-05,0.0008662374595600394,1.0,0.0,1.0,1.0
62,7936,795.182894569239,10,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0976543426513672,-0.0004563035618048161,0.0007247065659612417,1.1301508493488654e-05,0.0007269717867890965,1.0,0.0,1.0,1.0
63,8064,791.662850435593,11,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0971990823745728,-0.000583215500228107,-0.000521663692779839,1.0238249160465784e-05,0.0008664841867128079,1.0,0.0,1.0,1.0
64,8192,789.6461064175276,11,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0974212884902954,0.0009455033577978611,0.00025386529159732163,6.505334113171557e-06,0.0012583954820172387,1.0,0.0,1.0,1.0
65,8320,785.8744435710406,11,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0969066619873047,-0.0008835391490720212,0.0006246368866413832,1.3289852176967543e-05,0.0011628464043335275,1.0,0.0,1.0,1.0
66,8448,796.3966801409234,11,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0967484712600708,-0.0004322291351854801,0.0001833568821894005,1.2688947208516765e-05,0.001044642804071861,1.0,0.0,1.0,1.0
67,8576,787.5621979002093,11,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0967555046081543,-0.0009016150142997503,0.00011318655015202239,1.2899407920485828e-05,0.0010974509415009402,1.0,0.0,1.0,1.0
68,8704,791.9314379445544,11,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.097715139389038,-0.00037569564301520586,-0.00021524529438465834,8.728841748961713e-06,0.0008044414107643866,1.0,0.0,1.0,1.0
69,8832,794.903858653728,12,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0963523387908936,-0.0013025562511757016,0.0006435374380089343,1.1230001291551162e-05,0.001261692265993845,1.0,0.0,1.0,1.0
70,8960,792.6938166827606,12,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.096126914024353,-0.0020778579637408257,0.0006447264458984137,1.2497795069066342e-05,0.001800098332662954,1.0,0.0,1.0,1.0
71,9088,793.986893847858,12,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.097735047340393,-0.0008979356498457491,-0.0011035815114155412,9.677309208200313e-06,0.0009108633154339551,1.0,0.0,1.0,1.0
72,9216,788.419216795458,12,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0979565382003784,-0.0005288544343784451,-0.0001974770857486874,8.403233550779987e-06,0.0006593601867845535,1.0,0.0,1.0,1.0
73,9344,801.3321611467925,12,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0971423387527466,8.568922930862755e-05,0.00018927636847365648,1.223104936798336e-05,0.0012024667278701668,1.0,0.0,1.0,1.0
74,9472,796.7346977542113,12,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0973875522613525,0.00017602001025807112,-0.0003299052477814257,1.5180158698058221e-05,0.0009208622112746996,1.0,0.0,1.0,1.0
75,9600,716.934830044255,13,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0973753929138184,-0.0007105150143615901,-7.131499296519905e-05,9.356253940495662e-06,0.0008384798994936243,1.0,0.0,1.0,1.0
76,9728,792.466820573075,13,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982630252838135,-0.001089581404812634,0.00010390820534667,7.12855216988828e-06,0.0004253152645964173,1.0,0.0,1.0,1.0
77,9856,791.8590181537137,13,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.097920298576355,0.00023869035067036748,-0.0005585051840171218,6.910560841788538e-06,0.0007621015244874772,1.0,0.0,1.0,1.0
78,9984,797.284884774286,13,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.097367286682129,-0.0016460189362987876,0.0013485077070072293,1.2886719559901394e-05,0.0011383219013530723,1.0,0.0,1.0,1.0
79,10112,788.9927592141095,13,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0973243713378906,-0.001450870418921113,-0.00021018803818151355,9.547098670736887e-06,0.0009255582540808281,1.0,0.0,1.0,1.0
80,10240,779.5085330971498,13,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0978838205337524,-0.0009300365927629173,-0.0004915824974887073,5.525833330466412e-06,0.0008903785225649721,1.0,0.0,1.0,1.0
81,10368,815.5996432982455,14,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0976359844207764,-0.0005273979040794075,9.653317101765424e-05,7.83819723437773e-06,0.000852640214795254,1.0,0.0,1.0,1.0
82,10496,802.9813355429354,14,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0977660417556763,-0.0008153879316523671,-0.00041490435251034796,6.815882898081327e-06,0.0008409268708972753,1.0,0.0,1.0,1.0
83,10624,795.8807522510904,14,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.098321795463562,-0.0013550597941502929,0.0003614280140027404,5.748370313085616e-06,0.0003669550515235845,1.0,0.0,1.0,1.0
84,10752,793.4295214927747,14,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0973068475723267,-0.0005597823183052242,-0.00011416081542847678,6.332803422992583e-06,0.000563485986388281,1.0,0.0,1.0,1.0
85,10880,783.9534362793414,14,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0981208086013794,-0.0009530193055979908,-7.978227222338319e-05,4.399078534333967e-06,0.0005366749719889134,1.0,0.0,1.0,1.0
86,11008,802.6992009951676,14,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.09712553024292,0.0007375995628535748,-0.0008720701443962753,6.546897111547878e-06,0.0010636234398299492,1.0,0.0,1.0,1.0
87,11136,795.3171841668642,15,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0970587730407715,0.0005368989077396691,0.00012960007006768137,6.537571152875898e-06,0.0006379736438006365,1.0,0.0,1.0,1.0
88,11264,803.5870934136415,15,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0975977182388306,0.0006597376195713878,-8.164120663423091e-05,4.557491138257319e-06,0.0005895774823100502,1.0,0.0,1.0,1.0
89,11392,802.4676387279997,15,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0972965955734253,0.00040024748886935413,0.00032577718957327306,4.975803221896058e-06,0.0008040827726397046,1.0,0.0,1.0,1.0
90,11520,808.6416103217722,15,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0981075763702393,-0.0004201228148303926,2.1028192350058816e-05,6.422360002034111e-06,0.000686604608773904,1.0,0.0,1.0,1.0
91,11648,739.0203107384684,15,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982226133346558,0.00010732272494351491,-0.00035074862535111606,6.6623642851482145e-06,0.0009282874948965437,1.0,0.0,1.0,1.0
92,11776,760.9847156960716,15,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0973849296569824,0.0009562255581840873,-3.354846921865828e-05,1.183739095722558e-05,0.0010750145267268375,1.0,0.0,1.0,1.0
93,11904,749.0110704504773,16,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982753038406372,0.0009799267863854766,-0.0004531345912255347,9.189480806526262e-06,0.0006910231010446062,1.0,0.0,1.0,1.0
94,12032,767.5242207112672,16,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0981899499893188,0.002261393005028367,-0.0004397244774736464,7.746670235064812e-06,0.0006573431202988599,1.0,0.0,1.0,1.0
95,12160,697.6190941505453,16,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0981208086013794,0.0021488189231604338,0.00019876939768437296,5.7664906307763886e-06,0.0005338322248692851,1.0,0.0,1.0,1.0
96,12288,792.1815048280096,16,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982227325439453,0.0008490764885209501,0.0007042773650027812,5.910671006859047e-06,0.000653970604219216,1.0,0.0,1.0,1.0
97,12416,771.776536377097,16,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982377529144287,0.0008895819773897529,-0.00022042302589397877,5.48706066183513e-06,0.0006063366198353201,1.0,0.0,1.0,1.0
98,12544,669.3825512225715,16,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0979105234146118,0.002012423239648342,-0.00016203323320951313,7.5605494203045964e-06,0.0008762125358081268,1.0,0.0,1.0,1.0
99,12672,707.2829614484211,17,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.098114013671875,0.0009812352946028113,0.0003504496708046645,1.3509201380657032e-05,0.0009962917832114673,1.0,0.0,1.0,1.0
100,12800,716.2327929389414,17,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982855558395386,0.001179105369374156,5.116922329762019e-05,5.458407486003125e-06,0.0005742868974734814,1.0,0.0,1.0,1.0
101,12928,761.4736597252362,17,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.098130702972412,0.0010770142544060946,9.644177043810487e-05,6.401175596693065e-06,0.0007171006377833136,1.0,0.0,1.0,1.0
102,13056,675.9538176021917,17,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.098217248916626,0.0007750634686090052,0.00018665872630663216,1.704485657683108e-05,0.0009081229590417822,1.0,0.0,1.0,1.0
103,13184,784.160690811575,17,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0980602502822876,0.0006208131089806557,0.00028313061920925975,8.86947600520216e-06,0.0010309339248847857,1.0,0.0,1.0,1.0
104,13312,764.4945888678773,18,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982087850570679,0.0013826800277456641,-0.0006509370869025588,8.17659565655049e-06,0.0008285514822764611,1.0,0.0,1.0,1.0
105,13440,710.2989159052602,18,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.097813606262207,0.0005774852470494807,0.00041968896402977407,8.138606972352136e-06,0.0009510202129421239,1.0,0.0,1.0,1.0
106,13568,795.2983337678652,18,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0975664854049683,0.00013186268915887922,0.0009874565294012427,9.317130206909496e-06,0.0010508036504927377,1.0,0.0,1.0,1.0
107,13696,675.3084738258191,18,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0983420610427856,-0.0013831546530127525,-0.000106965730083175,3.0387661809072597e-06,0.0002582702127486787,1.0,0.0,1.0,1.0
108,13824,764.7690212591381,18,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0982201099395752,2.6886527848546393e-05,-0.000326786917867139,4.1630178202467505e-06,0.0005215470166798356,1.0,0.0,1.0,1.0
109,13952,731.1478676535678,18,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0980576276779175,0.0002664077328518033,0.000437116832472384,5.947714726062259e-06,0.0010343783560096092,1.0,0.0,1.0,1.0
110,14080,684.2475761997922,19,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0980147123336792,0.0008874944760464132,0.00028670774190686643,6.857640528323827e-06,0.0010242411531527437,1.0,0.0,1.0,1.0
111,14208,782.0566071267294,19,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0981932878494263,0.0009619561606086791,-8.44202222651802e-05,5.625004178000381e-06,0.0005505322207479174,1.0,0.0,1.0,1.0
112,14336,768.1457796193545,19,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0981626510620117,-0.0001124911432270892,0.000497625267598778,6.431534529838245e-06,0.0008209539885348011,1.0,0.0,1.0,1.0
113,14464,692.3257318236917,19,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0979381799697876,6.40745201963e-05,-0.00019473815336823463,7.151792942750035e-06,0.0013146155972659002,1.0,0.0,1.0,1.0
114,14592,782.0566071267294,19,1.0,0.0,1.0,1.0,246.0,0.0,246.0,246.0,1.0984140634536743,0.00012014481035294011,-0.0003116623847745359,2.4747509996814188e-06,0.0005375534794442672,1.0,0.0,1.0,1.0
